"","x"
"1","B"
"2","B"
"3","B"
"4","B"
"5","B"
"6","M"
"7","B"
"8","B"
"9","B"
"10","B"
"11","B"
"12","B"
"13","M"
"14","B"
"15","M"
"16","M"
"17","B"
"18","B"
"19","M"
"20","M"
"21","M"
"22","B"
"23","M"
"24","B"
"25","B"
"26","B"
"27","B"
"28","B"
"29","M"
"30","B"
"31","B"
"32","B"
"33","M"
"34","B"
"35","M"
"36","M"
"37","M"
"38","B"
"39","M"
"40","B"
"41","B"
"42","M"
"43","M"
"44","M"
"45","M"
"46","M"
"47","M"
"48","M"
"49","M"
"50","M"
"51","M"
"52","B"
"53","M"
"54","B"
"55","B"
"56","M"
"57","M"
"58","B"
"59","B"
"60","B"
"61","M"
"62","M"
"63","B"
"64","B"
"65","B"
"66","B"
"67","B"
"68","B"
"69","B"
"70","B"
"71","M"
"72","M"
"73","M"
"74","B"
"75","B"
"76","B"
"77","B"
"78","B"
"79","B"
"80","B"
"81","B"
"82","B"
"83","M"
"84","M"
"85","M"
"86","B"
"87","M"
"88","M"
"89","M"
"90","M"
"91","B"
"92","B"
"93","M"
"94","M"
"95","M"
"96","B"
"97","B"
"98","B"
"99","M"
"100","B"
"101","B"
"102","B"
"103","B"
"104","M"
"105","M"
"106","B"
"107","B"
"108","B"
"109","B"
"110","B"
"111","B"
"112","B"
"113","B"
"114","B"
"115","B"
"116","B"
"117","M"
"118","B"
"119","B"
"120","M"
"121","B"
"122","M"
"123","B"
"124","M"
"125","M"
"126","B"
"127","M"
"128","B"
"129","B"
"130","M"
"131","M"
"132","B"
"133","B"
"134","B"
"135","B"
"136","M"
"137","B"
"138","B"
"139","B"
"140","M"
"141","M"
"142","B"
"143","M"
"144","B"
"145","M"
"146","B"
"147","B"
"148","B"
"149","M"
"150","M"
"151","M"
"152","M"
"153","M"
"154","B"
"155","M"
"156","B"
"157","B"
"158","B"
"159","B"
"160","B"
"161","M"
"162","M"
"163","B"
"164","B"
"165","B"
"166","M"
"167","M"
"168","B"
"169","B"
"170","B"
"171","M"
"172","M"
"173","B"
"174","M"
"175","M"
"176","B"
"177","M"
"178","B"
"179","M"
"180","M"
"181","M"
"182","M"
"183","B"
"184","M"
"185","M"
"186","B"
"187","M"
"188","M"
"189","M"
"190","B"
"191","M"
"192","M"
"193","M"
"194","M"
"195","B"
"196","B"
"197","B"
"198","B"
"199","B"
"200","B"
"201","M"
"202","M"
"203","B"
"204","B"
"205","M"
"206","B"
"207","M"
"208","M"
"209","B"
"210","B"
"211","B"
"212","M"
"213","M"
"214","M"
"215","M"
"216","M"
"217","M"
"218","M"
"219","M"
"220","M"
"221","M"
"222","M"
"223","B"
"224","B"
"225","M"
"226","B"
"227","M"
"228","M"
"229","B"
"230","M"
"231","M"
"232","M"
"233","B"
"234","B"
"235","M"
"236","M"
"237","B"
"238","M"
"239","M"
"240","M"
"241","B"
"242","B"
"243","M"
"244","B"
"245","B"
"246","B"
"247","M"
"248","B"
"249","M"
"250","B"
"251","B"
"252","M"
"253","B"
"254","M"
"255","B"
"256","B"
"257","M"
"258","B"
"259","M"
"260","M"
"261","M"
"262","B"
"263","B"
"264","M"
"265","M"
"266","B"
"267","B"
"268","B"
"269","M"
"270","B"
"271","B"
"272","M"
"273","B"
"274","B"
"275","B"
"276","M"
"277","M"
"278","B"
"279","B"
"280","B"
"281","M"
"282","B"
"283","B"
"284","M"
"285","M"
"286","M"
"287","M"
"288","B"
"289","B"
"290","B"
"291","M"
"292","M"
"293","B"
"294","B"
"295","B"
"296","B"
"297","B"
"298","B"
"299","B"
"300","B"
"301","B"
"302","B"
"303","B"
"304","M"
"305","B"
"306","B"
"307","B"
"308","B"
"309","M"
"310","B"
"311","B"
"312","B"
"313","M"
"314","B"
"315","B"
"316","B"
"317","B"
"318","B"
"319","B"
"320","B"
"321","B"
"322","B"
"323","B"
"324","B"
"325","B"
"326","M"
"327","M"
"328","B"
"329","M"
"330","B"
"331","B"
"332","B"
"333","M"
"334","B"
"335","B"
"336","B"
"337","M"
"338","M"
"339","B"
"340","B"
"341","M"
"342","M"
"343","B"
"344","B"
"345","B"
"346","M"
"347","B"
"348","B"
"349","B"
"350","M"
"351","B"
"352","M"
"353","M"
"354","M"
"355","M"
"356","B"
"357","B"
"358","B"
"359","B"
"360","B"
"361","M"
"362","M"
"363","B"
"364","B"
"365","B"
"366","B"
"367","B"
"368","B"
"369","B"
"370","B"
"371","M"
"372","B"
"373","B"
"374","M"
"375","M"
"376","B"
"377","B"
"378","M"
"379","M"
"380","M"
"381","B"
"382","M"
"383","B"
"384","B"
"385","B"
"386","B"
"387","B"
"388","B"
"389","B"
"390","B"
"391","B"
"392","B"
"393","B"
"394","B"
"395","M"
"396","B"
"397","B"
"398","B"
"399","B"
"400","B"
"401","M"
"402","B"
"403","B"
"404","M"
"405","B"
"406","B"
"407","M"
"408","M"
"409","B"
"410","B"
"411","B"
"412","B"
"413","B"
"414","B"
"415","M"
"416","B"
"417","B"
"418","B"
"419","B"
"420","B"
"421","B"
"422","B"
"423","B"
"424","B"
"425","B"
"426","B"
"427","B"
"428","M"
"429","B"
"430","B"
"431","M"
"432","B"
"433","B"
"434","B"
"435","B"
"436","B"
"437","B"
"438","B"
"439","B"
"440","B"
"441","B"
"442","B"
"443","B"
"444","B"
"445","M"
"446","B"
"447","B"
"448","M"
"449","M"
"450","M"
"451","M"
"452","B"
"453","B"
"454","B"
"455","B"
"456","B"
"457","B"
"458","M"
"459","B"
"460","B"
"461","B"
"462","M"
"463","B"
"464","B"
"465","M"
"466","M"
"467","M"
"468","B"
"469","B"
"470","B"
"471","B"
"472","B"
"473","B"
"474","B"
"475","M"
"476","M"
"477","B"
"478","B"
"479","M"
"480","B"
"481","M"
"482","M"
"483","M"
"484","B"
"485","B"
"486","B"
"487","B"
"488","B"
"489","B"
"490","B"
"491","M"
"492","B"
"493","B"
"494","B"
"495","B"
"496","B"
"497","B"
"498","B"
"499","B"
"500","M"
"501","B"
"502","B"
"503","B"
"504","B"
"505","B"
"506","B"
"507","B"
"508","B"
"509","B"
"510","M"
"511","B"
"512","B"
"513","B"
"514","B"
"515","B"
"516","B"
"517","M"
"518","B"
"519","B"
"520","B"
"521","B"
"522","B"
"523","M"
"524","M"
"525","M"
"526","B"
"527","B"
"528","B"
"529","B"
"530","B"
"531","B"
"532","B"
"533","M"
"534","M"
"535","B"
"536","B"
"537","B"
"538","B"
"539","B"
"540","B"
"541","M"
"542","B"
"543","B"
"544","B"
"545","B"
"546","M"
"547","M"
